6,0
8,0
14,0
16,0
22,0
26,0
30,0
34,0
38,0
40,0
46,0
50,0
54,0
58,0
62,0
66,0
70,0
74,0
76,0
82,0
84,0
90,0
94,0
98,0
102,0
106,0
108,0
112,0
116,0
120,0
126,0
130,0
134,0
138,0
140,0
144,0
150,0
152,0
158,0
162,0
166,0
168,0
172,0
176,0
180,0
184,0
190,0
194,0
198,0
202,0
206,0
210,0
214,0
218,0
222,0
226,0
228,0
232,0
238,0
242,0
246,0
250,0
254,0
256,0
260,0
266,0
270,0
274,0
276,0
280,0
284,0
290,0
294,0
298,0
302,0
306,0
310,0
312,0
316,0
320,0
324,0
328,0
332,0
336,0
340,0
346,0
350,0
354,0
356,0
362,0
366,0
368,0
372,0
378,0
380,0
384,0
388,0
394,0
398,0
402,0
406,0
408,0
412,0
416,0
420,0
424,0
430,0
432,0
436,0
440,0
446,0
450,0
454,0
458,0
460,0
464,0
470,0
472,0
476,0
482,0
486,0
488,0
494,0
496,0
500,0
506,0
508,0
514,0
518,0
522,0
524,0
528,0
532,0
536,0
542,0
544,0
548,0
552,0
556,0
562,0
564,0
568,0
572,0
576,0
582,0
584,0
590,0
592,0
596,0
602,0
606,0
610,0
614,0
618,0
622,0
624,0
628,0
632,0
638,0
640,0
646,0
648,0
652,0
658,0
662,0
666,0
670,0
674,0
678,0
680,0
686,0
688,0
694,0
696,0
702,0
706,0
710,0
712,0
718,0
720,0
726,0
728,0
734,0
738,0
742,0
746,0
750,0
754,0
756,0
762,0
766,0
768,0
774,0
778,0
782,0
786,0
788,0
792,0
796,0
800,0
806,0
808,0
812,0
816,0
820,0
824,0
828,0
832,0
838,0
842,0
846,0
848,0
852,0
858,0
860,0
864,0
868,0
872,0
876,0
880,0
886,0
888,0
892,0
896,0
900,0
906,0
910,0
912,0
918,0
922,0
926,0
928,0
934,0
938,0
940,0
944,0
948,0
954,0
958,0
960,0
966,0
970,0
974,0
978,0
982,0
984,0
988,0
994,0
996,0
1000,0
1006,0
1010,0
1012,0
1016,0
1022,0
1026,0
1030,0
1032,0
1036,0
1040,0
1046,0
1048,0
1054,0
1058,0
1062,0
1064,0
1068,0
1074,0
1076,0
1082,0
1084,0
1088,0
1094,0
1098,0
1100,0
1106,0
1108,0
1112,0
1118,0
1120,0
1124,0
1128,0
1132,0
1138,0
1140,0
1144,0
1150,0
1154,0
1158,0
1162,0
1166,0
1168,0
1174,0
1178,0
1180,0
1186,0
1190,0
1192,0
1196,0
1200,0
1204,0
1210,0
1214,0
1218,0
1222,0
1226,0
1228,0
1232,0
1238,0
1242,0
1246,0
1250,0
1252,0
1256,0
1260,0
1264,0
1270,0
1274,0
1276,0
1282,0
1284,0
1290,0
1292,0
1296,0
1302,0
1304,0
1310,0
1312,0
1316,0
1320,0
1324,0
1330,0
1334,0
1338,0
1342,0
1344,0
1348,0
1352,0
1356,0
1362,0
1366,0
1370,0
1372,0
1376,0
1380,0
1386,0
1390,0
1394,0
1396,0
1402,0
1406,0
1408,0
1414,0
1416,0
1420,0
1426,0
1430,0
1434,0
1436,0
1440,0
1446,0
1450,0
1454,0
1458,0
1460,0
1466,0
1470,0
1474,0
1476,0
1480,0
1484,0
1490,0
1492,0
1498,0
1500,0
1506,0
1508,0
1514,0
1516,0
1522,0
1526,0
1530,0
1532,0
1538,0
1540,0
1544,0
1550,0
1552,0
1558,0
1562,0
1566,0
1570,0
1572,0
1578,0
1580,0
1586,0
1590,0
1592,0
1598,0
1602,0
1606,0
1608,0
1612,0
1616,0
1620,0
1626,0
1628,0
1634,0
1636,0
1640,0
1644,0
1648,0
1652,0
1656,0
1660,0
1666,0
1668,0
1674,0
1678,0
1680,0
1686,0
1690,0
1692,0
1696,0
1702,0
1704,0
1710,0
1714,0
1718,0
1720,0
1726,0
1728,0
1732,0
1736,0
1740,0
1746,0
1748,0
1754,0
1756,0
1760,0
1764,0
1768,0
1774,0
1776,0
1780,0
1784,0
1788,0
1792,0
1796,0
1800,0
1804,0
1808,0
1814,0
1818,0
1822,0
1824,0
1828,0
1834,0
1838,0
1840,0
1846,0
1850,0
1852,0
1856,0
1860,0
1866,0
1870,0
1872,0
1876,0
1880,0
1886,0
1888,0
1894,0
1898,0
1902,0
1904,0
1910,0
1912,0
1916,0
1922,0
1926,0
1928,0
1932,0
1938,0
1942,0
1944,0
1950,0
1954,0
1956,0
1960,0
1964,0
1970,0
1974,0
1976,0
1980,0
1986,0
1988,0
1994,0
1996,0
2000,0
2004,0
2010,0
2012,0
2018,0
2022,0
2026,0
2030,0
2034,0
2038,0
2040,0
2046,0
2050,0
2052,0
2056,0
2062,0
2066,0
2070,0
2072,0
2078,0
2082,0
2086,0
2088,0
2092,0
2096,0
2100,0
2106,0
2110,0
2114,0
2116,0
2122,0
2124,0
2130,0
2132,0
2136,0
2142,0
2144,0
2148,0
2152,0
2156,0
2160,0
2164,0
2170,0
2174,0
2178,0
2180,0
2186,0
2188,0
2194,0
2198,0
2200,0
2204,0
2208,0
2214,0
2218,0
2222,0
2226,0
2230,0
2232,0
2238,0
2240,0
2244,0
2250,0
2252,0
2258,0
2260,0
2266,0
2270,0
2274,0
2276,0
2282,0
2286,0
2288,0
2292,0
2296,0
2302,0
2306,0
2308,0
2312,0
2318,0
2320,0
2324,0
2330,0
2332,0
2336,0
2340,0
2346,0
2348,0
2352,0
2358,0
2362,0
2366,0
2368,0
2374,0
2378,0
2382,0
2384,0
2388,0
2394,0
2396,0
2400,0
2404,0
2408,0
2414,0
2416,0
2420,0
2426,0
2428,0
2432,0
2438,0
2440,0
2446,0
2448,0
2452,0
2456,0
2460,0
2464,0
2468,0
2474,0
2476,0
2482,0
2484,0
2488,0
2492,0
2498,0
2500,0
2506,0
2508,0
2512,0
2516,0
2520,0
2524,0
2530,0
2534,0
2538,0
2542,0
2544,0
2548,0
2552,0
2558,0
2562,0
2564,0
2570,0
2572,0
2578,0
2582,0
2586,0
2590,0
2592,0
2596,0
2600,0
2604,0
2610,0
2614,0
2618,0
2620,0
2626,0
2630,0
2634,0
2638,0
2642,0
2644,0
2648,0
2652,0
2658,0
2660,0
2666,0
2670,0
2672,0
2676,0
2680,0
2684,0
2688,0
2692,0
2698,0
2700,0
2704,0
2708,0
2714,0
2716,0
2720,0
2724,0
2728,0
2732,0
2738,0
2742,0
2746,0
2748,0
2754,0
2758,0
2762,0
2764,0
2770,0
2774,0
2778,0
2780,0
2786,0
2790,0
2794,0
2798,0
2800,0
2806,0
2808,0
2812,0
2818,0
2822,0
2824,0
2828,0
2834,0
2838,0
2840,0
2846,0
2850,0
2852,0
2858,0
2860,0
2866,0
2870,0
2872,0
2878,0
2880,0
2886,0
2890,0
2892,0
2898,0
2900,0
2906,0
2908,0
2914,0
2916,0
2920,0
2924,0
2930,0
2932,0
2938,0
2940,0
2946,0
2948,0
2954,0
2956,0
2960,0
2966,0
2968,0
2974,0
2976,0
2982,0
2984,0
2988,0
2994,0
2996,0
3002,0
3004,0
3010,0
3012,0
3018,0
3020,0
3026,0
3030,0
3034,0
3038,0
3042,0
3044,0
3048,0
3052,0
3056,0
3062,0
3064,0
3070,0
3074,0
3076,0
3080,0
3084,0
3088,0
3092,0
3096,0
3100,0
3104,0
3108,0
3114,0
3118,0
3120,0
3124,0
3130,0
3134,0
3138,0
3142,0
3144,0
3150,0
3152,0
3156,0
3162,0
3164,0
3168,0
3172,0
3176,0
3182,0
3184,0
3188,0
3194,0
3198,0
3202,0
3204,0
3208,0
3214,0
3218,0
3220,0
3224,0
3228,0
3234,0
3236,0
3242,0
3244,0
3248,0
3252,0
3256,0
3260,0
3266,0
3270,0
3274,0
3276,0
3282,0
3284,0
3288,0
3294,0
3298,0
3302,0
3304,0
3308,0
3312,0
3316,0
3320,0
3326,0
3330,0
3332,0
3336,0
3340,0
3346,0
3350,0
3354,0
3358,0
3362,0
3364,0
3368,0
3374,0
3378,0
3382,0
3386,0
3390,0
3394,0
3398,0
3402,0
3406,0
3408,0
3414,0
3418,0
3420,0
3426,0
3430,0
3432,0
3438,0
3442,0
3444,0
3450,0
3454,0
3456,0
3462,0
3464,0
3470,0
3474,0
3476,0
3482,0
3486,0
3488,0
3494,0
3498,0
3500,0
3506,0
3510,0
3514,0
3516,0
3522,0
3526,0
3530,0
3534,0
3536,0
3542,0
3544,0
3550,0
3552,0
3558,0
3560,0
3566,0
3568,0
3572,0
3578,0
3580,0
3584,0
3588,0
3592,0
3598,0
3600,0
3604,0
3610,0
3612,0
3618,0
3622,0
3626,0
3630,0
3634,0
3638,0
3640,0
3646,0
3648,0
3652,0
3658,0
3662,0
3666,0
3668,0
3674,0
3678,0
3680,0
3684,0
3688,0
3694,0
3698,0
3700,0
3704,0
3708,0
3714,0
3718,0
3720,0
3724,0
3728,0
3732,0
3736,0
3740,0
3746,0
3750,0
3752,0
3758,0
3760,0
3766,0
3770,0
