4,0
8,0
12,0
18,0
20,0
24,0
28,0
32,0
36,0
40,0
44,0
48,0
52,0
58,0
62,0
64,0
68,0
72,0
76,0
80,0
86,0
88,0
94,0
96,0
100,0
106,0
108,0
112,0
118,0
122,0
126,0
130,0
134,0
138,0
140,0
146,0
148,0
152,0
156,0
160,0
164,0
170,0
172,0
178,0
182,0
186,0
190,0
194,0
198,0
202,0
204,0
210,0
214,0
218,0
222,0
226,0
228,0
234,0
236,0
240,0
244,0
250,0
252,0
256,0
262,0
264,0
268,0
274,0
278,0
282,0
286,0
290,0
292,0
296,0
300,0
304,0
308,0
314,0
316,0
322,0
326,0
330,0
334,0
338,0
340,0
344,0
348,0
352,0
358,0
360,0
366,0
368,0
372,0
376,0
380,0
384,0
388,0
392,0
398,0
402,0
404,0
408,0
412,0
418,0
422,0
426,0
430,0
434,0
436,0
440,0
446,0
448,0
454,0
458,0
460,0
464,0
470,0
472,0
476,0
480,0
486,0
488,0
492,0
498,0
502,0
504,0
510,0
512,0
516,0
520,0
524,0
530,0
534,0
538,0
542,0
546,0
548,0
552,0
558,0
560,0
566,0
570,0
574,0
576,0
580,0
584,0
588,0
594,0
598,0
602,0
604,0
608,0
612,0
616,0
620,0
626,0
628,0
634,0
636,0
642,0
644,0
650,0
652,0
658,0
660,0
664,0
668,0
674,0
676,0
682,0
684,0
688,0
692,0
696,0
702,0
704,0
710,0
712,0
716,0
722,0
726,0
730,0
732,0
736,0
740,0
744,0
750,0
752,0
758,0
760,0
766,0
770,0
774,0
776,0
780,0
784,0
790,0
792,0
796,0
802,0
804,0
810,0
814,0
818,0
822,0
824,0
830,0
834,0
836,0
842,0
846,0
850,0
854,0
858,0
862,0
866,0
868,0
874,0
876,0
882,0
884,0
888,0
892,0
896,0
900,0
904,0
910,0
914,0
918,0
922,0
926,0
930,0
932,0
938,0
940,0
946,0
948,0
952,0
956,0
962,0
964,0
968,0
972,0
976,0
980,0
984,0
990,0
992,0
996,0
1002,0
1004,0
1008,0
1012,0
1016,0
1022,0
1024,0
1030,0
1034,0
1038,0
1042,0
1044,0
1050,0
1052,0
1056,0
1060,0
1066,0
1070,0
1074,0
1078,0
1080,0
1084,0
1090,0
1092,0
1096,0
1100,0
1104,0
1110,0
1112,0
1116,0
1122,0
1126,0
1130,0
1134,0
1138,0
1142,0
1146,0
1150,0
1152,0
1156,0
1160,0
1166,0
1170,0
1172,0
1176,0
1182,0
1184,0
1188,0
1194,0
1198,0
1202,0
1206,0
1208,0
1214,0
1218,0
1220,0
1224,0
1230,0
1234,0
1238,0
1240,0
1244,0
1248,0
1254,0
1256,0
1262,0
1264,0
1268,0
1272,0
1278,0
1280,0
1286,0
1288,0
1294,0
1298,0
1302,0
1306,0
1308,0
1314,0
1318,0
1322,0
1326,0
1328,0
1334,0
1338,0
1340,0
1346,0
1350,0
1354,0
1356,0
1360,0
1364,0
1368,0
1372,0
1378,0
1380,0
1384,0
1390,0
1392,0
1398,0
1400,0
1404,0
1410,0
1412,0
1416,0
1422,0
1426,0
1430,0
1432,0
1436,0
1442,0
1444,0
1448,0
1454,0
1458,0
1462,0
1464,0
1470,0
1474,0
1478,0
1480,0
1484,0
1488,0
1494,0
1496,0
1502,0
1504,0
1510,0
1512,0
1518,0
1520,0
1526,0
1530,0
1532,0
1536,0
1540,0
1546,0
1548,0
1552,0
1556,0
1560,0
1564,0
1568,0
1572,0
1576,0
1580,0
1586,0
1588,0
1594,0
1596,0
1600,0
1604,0
1608,0
1612,0
1616,0
1620,0
1624,0
1630,0
1632,0
1638,0
1642,0
1646,0
1650,0
1654,0
1658,0
1662,0
1664,0
1668,0
1674,0
1676,0
1682,0
1684,0
1688,0
1692,0
1696,0
1700,0
1706,0
1708,0
1712,0
1716,0
1720,0
1726,0
1730,0
1734,0
1736,0
1742,0
1744,0
1748,0
1754,0
1756,0
1762,0
1764,0
1770,0
1772,0
1778,0
1780,0
1784,0
1790,0
1792,0
1796,0
1802,0
1806,0
1810,0
1812,0
1818,0
